2,"              precision    recall  f1-score   support

          C1       0.34      0.79      0.47     93778
          C2       0.19      0.12      0.15     93388
          C3       0.20      0.17      0.18     93307
          C4       0.28      0.20      0.24     93038
          C5       0.21      0.16      0.18     93577
          C6       0.18      0.10      0.13     93390
          C7       0.20      0.22      0.21     93578

    accuracy                           0.25    654056
   macro avg       0.23      0.25      0.22    654056
weighted avg       0.23      0.25      0.22    654056
"
3,"              precision    recall  f1-score   support

          C1       0.35      0.77      0.48     93778
          C2       0.18      0.15      0.16     93388
          C3       0.20      0.16      0.18     93307
          C4       0.25      0.19      0.22     93038
          C5       0.20      0.16      0.17     93577
          C6       0.17      0.12      0.14     93390
          C7       0.20      0.19      0.19     93578

    accuracy                           0.25    654056
   macro avg       0.22      0.25      0.22    654056
weighted avg       0.22      0.25      0.22    654056
"
4,"              precision    recall  f1-score   support

          C1       0.36      0.46      0.40     93778
          C2       0.16      0.15      0.16     93388
          C3       0.18      0.17      0.17     93307
          C4       0.22      0.22      0.22     93038
          C5       0.18      0.17      0.17     93577
          C6       0.16      0.15      0.15     93390
          C7       0.19      0.18      0.18     93578

    accuracy                           0.21    654056
   macro avg       0.21      0.21      0.21    654056
weighted avg       0.21      0.21      0.21    654056
"
5,"              precision    recall  f1-score   support

          C1       0.37      0.49      0.42     93778
          C2       0.17      0.16      0.16     93388
          C3       0.18      0.17      0.18     93307
          C4       0.23      0.22      0.23     93038
          C5       0.18      0.17      0.17     93577
          C6       0.17      0.15      0.16     93390
          C7       0.20      0.19      0.19     93578

    accuracy                           0.22    654056
   macro avg       0.21      0.22      0.22    654056
weighted avg       0.21      0.22      0.22    654056
"
6,"              precision    recall  f1-score   support

          C1       0.41      0.64      0.50     93778
          C2       0.18      0.16      0.17     93388
          C3       0.20      0.18      0.19     93307
          C4       0.29      0.26      0.28     93038
          C5       0.19      0.16      0.18     93577
          C6       0.19      0.17      0.18     93390
          C7       0.23      0.23      0.23     93578

    accuracy                           0.26    654056
   macro avg       0.24      0.26      0.25    654056
weighted avg       0.24      0.26      0.25    654056
"
7,"              precision    recall  f1-score   support

          C1       0.42      0.65      0.51     93778
          C2       0.18      0.16      0.17     93388
          C3       0.20      0.18      0.19     93307
          C4       0.31      0.28      0.30     93038
          C5       0.19      0.16      0.18     93577
          C6       0.20      0.18      0.19     93390
          C7       0.23      0.24      0.23     93578

    accuracy                           0.26    654056
   macro avg       0.25      0.26      0.25    654056
weighted avg       0.25      0.26      0.25    654056
"
8,"              precision    recall  f1-score   support

          C1       0.42      0.66      0.52     93778
          C2       0.18      0.16      0.17     93388
          C3       0.20      0.18      0.19     93307
          C4       0.32      0.29      0.31     93038
          C5       0.19      0.16      0.18     93577
          C6       0.20      0.18      0.19     93390
          C7       0.23      0.24      0.24     93578

    accuracy                           0.27    654056
   macro avg       0.25      0.27      0.25    654056
weighted avg       0.25      0.27      0.25    654056
"
9,"              precision    recall  f1-score   support

          C1       0.56      0.83      0.67     93778
          C2       0.21      0.19      0.20     93388
          C3       0.23      0.20      0.21     93307
          C4       0.39      0.34      0.36     93038
          C5       0.22      0.18      0.20     93577
          C6       0.23      0.22      0.23     93390
          C7       0.33      0.35      0.34     93578

    accuracy                           0.33    654056
   macro avg       0.31      0.33      0.32    654056
weighted avg       0.31      0.33      0.32    654056
"
10,"              precision    recall  f1-score   support

          C1       0.56      0.84      0.67     93778
          C2       0.22      0.20      0.21     93388
          C3       0.24      0.21      0.22     93307
          C4       0.44      0.36      0.40     93038
          C5       0.23      0.18      0.21     93577
          C6       0.25      0.25      0.25     93390
          C7       0.35      0.39      0.37     93578

    accuracy                           0.35    654056
   macro avg       0.33      0.35      0.33    654056
weighted avg       0.33      0.35      0.33    654056
"
11,"              precision    recall  f1-score   support

          C1       0.58      0.87      0.70     93778
          C2       0.23      0.21      0.22     93388
          C3       0.24      0.20      0.22     93307
          C4       0.45      0.36      0.40     93038
          C5       0.24      0.19      0.21     93577
          C6       0.26      0.26      0.26     93390
          C7       0.36      0.41      0.38     93578

    accuracy                           0.36    654056
   macro avg       0.34      0.36      0.34    654056
weighted avg       0.34      0.36      0.34    654056
"
12,"              precision    recall  f1-score   support

          C1       0.64      0.93      0.76     93778
          C2       0.24      0.23      0.24     93388
          C3       0.26      0.22      0.24     93307
          C4       0.53      0.40      0.45     93038
          C5       0.25      0.19      0.22     93577
          C6       0.29      0.31      0.30     93390
          C7       0.38      0.46      0.42     93578

    accuracy                           0.39    654056
   macro avg       0.37      0.39      0.37    654056
weighted avg       0.37      0.39      0.37    654056
"
13,"              precision    recall  f1-score   support

          C1       0.64      0.92      0.76     93778
          C2       0.25      0.23      0.24     93388
          C3       0.26      0.21      0.24     93307
          C4       0.53      0.40      0.45     93038
          C5       0.25      0.20      0.22     93577
          C6       0.29      0.31      0.30     93390
          C7       0.39      0.46      0.42     93578

    accuracy                           0.39    654056
   macro avg       0.37      0.39      0.37    654056
weighted avg       0.37      0.39      0.37    654056
"
